feature	Peptoniphilaceae	Oscillospiraceae	Lachnospiraceae	Campylobacteraceae	Phyllobacteriaceae	Pseudomonadaceae	Peptostreptococcaceae	Streptococcaceae	Clostridiaceae	Veillonellaceae	Enterobacteriaceae	Lactobacillaceae	Eubacteriales_unclassified_order	Anaerovoracaceae	Lysobacteraceae	Bacteroidaceae	Propionibacteriaceae	Moraxellaceae	Rhizobiaceae	Staphylococcaceae	Oxalobacteraceae	Eubacteriales.Family.XIII..Incertae.Sedis	Enterococcaceae	Pasteurellaceae	Planococcaceae	Corynebacteriaceae	Bacillaceae	Brucellaceae	Burkholderiaceae	Gemellaceae	Fusobacteriaceae	Tannerellaceae	Carnobacteriaceae	Prevotellaceae	Porphyromonadaceae	Sphaerotilaceae	Atopobiaceae	Yersiniaceae	Sphingomonadaceae	Aerococcaceae	Natronincolaceae	Erwiniaceae	Acidaminococcaceae	Pectobacteriaceae	Bruguierivoracaceae	Vibrionaceae	Actinomycetaceae	Microbacteriaceae	Morganellaceae	Methylobacteriaceae	Hafniaceae	Methylocystaceae	Comamonadaceae	Burkholderiales_unclassified_order	Selenomonadaceae	Aeromonadaceae	Filifactoraceae	Tissierellaceae	Neisseriaceae	Rhodocyclaceae	Flavobacteriaceae	Listeriaceae	Sterolibacteriaceae	Devosiaceae	Chromobacteriaceae	Weeksellaceae	Alcaligenaceae	Acetobacteraceae	Sphingosinicellaceae	Hyphomicrobiaceae	Micrococcaceae	Caulobacteraceae	Nitrobacteraceae	Nautiliaceae	Zoogloeaceae	Boseaceae	Hyphomicrobiales_unclassified_order	Stappiaceae	Erythrobacteraceae	Gallionellaceae	Nostocaceae	Beijerinckiaceae	Xanthobacteraceae	Blastochloridaceae	Paracoccaceae	Stellaceae	Roseobacteraceae	Azospirillaceae	Betaproteobacteria_unclassified_class	Synechococcaceae	Oscillatoriaceae	Zymomonadaceae	Rhodospirillaceae
2022_06_04_P23469-21_16S_pda_human_ffpe	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6778985361841	-15.4903495057393	-6.4110872267986	-17.0904225988408	-14.0699531794855	-16.4903495057393	-16.4903495057393	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-17.3689838250953	-2.46622878099106	-18.7683006497833	-9.73301532168596	-6.27358370304867	-15.0665679044072	-16.5824066396913	-5.64555248043562	-9.73301532168596	-17.2934716488381	-16.6377569454121	-17.7683006497833	-9.73301532168596	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-18.6778985361841	-16.8492096005693	-16.102877893637	-0.509013647487857	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-18.7683006497833	-16.7840213243742	-16.9028461370639	-15.7999392660634	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-4.3406978989072	-6.73301532168596	-18.7683006497833	-9.73301532168596	-7.14805282096481	-18.6778985361841	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-9.73301532168596	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-18.3689838250953	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2022_06_04_P427-21_16S_pda_human_ffpe	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6778985361841	-15.4903495057393	-14.486038890038	-17.0904225988408	-14.0699531794855	-9.56224242422107	-16.4903495057393	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-8.24031432933371	-1.44330135149757	-18.7683006497833	-15.7999392660634	-17.2934716488381	-15.0665679044072	-16.5824066396913	-3.55101516879782	-17.2934716488381	-17.2934716488381	-16.6377569454121	-17.7683006497833	-16.5089398696924	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-18.6778985361841	-16.8492096005693	-16.102877893637	-0.994286348805606	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-10.5622424242211	-16.0356582722941	-16.9028461370639	-10.5622424242211	-18.7683006497833	-16.7840213243742	-16.9028461370639	-15.7999392660634	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-7.97727992349992	-17.6377569454121	-15.199058823653	-18.7683006497833	-18.3689838250953	-6.97727992349992	-18.7683006497833	-16.4843194236443	-18.7683006497833	-18.6778985361841	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-8.97727992349992	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-5.35278905859212	-18.3689838250953	-10.5622424242211	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2022_06_04_P31311-21_16S_pda_human_ffpe	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6778985361841	-15.4903495057393	-14.486038890038	-17.0904225988408	-5.94173234482082	-16.4903495057393	-6.67869793898703	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-4.42235818572724	-1.58652809505916	-18.7683006497833	-15.7999392660634	-2.71933992348437	-15.0665679044072	-16.5824066396913	-5.761160099179	-17.2934716488381	-17.2934716488381	-16.6377569454121	-17.7683006497833	-16.5089398696924	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-18.6778985361841	-16.8492096005693	-16.102877893637	-1.43499501140517	-8.84862294042934	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-18.7683006497833	-16.7840213243742	-16.9028461370639	-8.84862294042934	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-7.52669484554198	-5.60069542698575	-7.26366043970818	-18.7683006497833	-16.4843194236443	-18.7683006497833	-18.6778985361841	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-18.6778985361841	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-6.14818322228825	-18.3689838250953	-8.84862294042934	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-9.84862294042934	-15.9354873726756
2022_06_04_P13553-21_16S_pda_human_ffpe	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6778985361841	-15.4903495057393	-14.486038890038	-17.0904225988408	-14.0699531794855	-16.4903495057393	-2.85684991310892	-18.3689838250953	-18.3689838250953	-4.53492181822156	-16.7559307410844	-8.73131903102506	-4.31628153174622	-18.7683006497833	-7.31628153174622	-17.2934716488381	-15.0665679044072	-16.5824066396913	-15.7492409390223	-17.2934716488381	-17.2934716488381	-16.6377569454121	-17.7683006497833	-16.5089398696924	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-18.6778985361841	-16.8492096005693	-16.102877893637	-0.86095431144166	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-10.3162815317462	-16.7840213243742	-16.9028461370639	-15.7999392660634	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-18.3689838250953	-6.73131903102506	-18.7683006497833	-16.4843194236443	-3.84054810077982	-3.9412421003993	-17.6377569454121	-18.7683006497833	-10.3162815317462	-15.628958093399	-16.7559307410844	-10.3162815317462	-18.7683006497833	-7.99435343685886	-16.5714267680553	-17.6778985361841	-18.6778985361841	-4.10682816611727	-18.3689838250953	-10.3162815317462	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2022_06_04_P16884-21_16S_pda_human_ffpe	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6778985361841	-15.4903495057393	-14.486038890038	-17.0904225988408	-14.0699531794855	-16.4903495057393	-5.58205090530125	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-17.3689838250953	-1.81514802698094	-18.7683006497833	-5.67826622056056	-17.2934716488381	-15.0665679044072	-16.5824066396913	-15.7492409390223	-17.2934716488381	-17.2934716488381	-16.6377569454121	-17.7683006497833	-16.5089398696924	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-18.6778985361841	-16.8492096005693	-16.102877893637	-0.890588783279418	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-18.7683006497833	-16.7840213243742	-16.9028461370639	-15.7999392660634	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-18.3689838250953	-6.95128471496697	-18.7683006497833	-16.4843194236443	-4.40696419874316	-18.6778985361841	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-10.5362472156881	-18.7683006497833	-17.7683006497833	-16.5714267680553	-17.6778985361841	-18.6778985361841	-3.66588249610472	-18.3689838250953	-9.53624721568813	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2022_07_13_P32032-21_16S_pda_human_ffpe	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6778985361841	-15.4903495057393	-0.126226458511628	-17.0904225988408	-14.0699531794855	-16.4903495057393	-16.4903495057393	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-17.3689838250953	-7.29615145995394	-18.7683006497833	-15.7999392660634	-17.2934716488381	-15.0665679044072	-9.8811139606751	-4.83671984131664	-17.2934716488381	-17.2934716488381	-9.8811139606751	-17.7683006497833	-16.5089398696924	-5.07375903861749	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-18.6778985361841	-16.8492096005693	-16.102877893637	-7.29615145995394	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-18.7683006497833	-16.7840213243742	-16.9028461370639	-15.7999392660634	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-18.3689838250953	-17.3689838250953	-18.7683006497833	-16.4843194236443	-18.7683006497833	-18.6778985361841	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-18.6778985361841	-18.7683006497833	-9.8811139606751	-16.5714267680553	-17.6778985361841	-18.6778985361841	-8.29615145995394	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2022_07_13_P21305-21_16S_pda_human_ffpe	-15.9028461370639	-18.3689838250953	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6778985361841	-15.4903495057393	-2.41284728321997	-17.0904225988408	-14.0699531794855	-16.4903495057393	-16.4903495057393	-18.3689838250953	-18.3689838250953	-8.09934781040319	-16.7559307410844	-2.06042882111089	-10.0993478104032	-10.0993478104032	-1.49201749665358	-3.72430837905627	-15.0665679044072	-16.5824066396913	-15.7492409390223	-17.2934716488381	-17.2934716488381	-16.6377569454121	-17.7683006497833	-16.5089398696924	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-18.6778985361841	-16.8492096005693	-16.102877893637	-3.29199288834559	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-10.0993478104032	-16.7840213243742	-16.9028461370639	-15.7999392660634	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-5.51438530968204	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-8.51438530968204	-17.3689838250953	-18.7683006497833	-10.0993478104032	-8.51438530968204	-18.6778985361841	-10.0993478104032	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-10.0993478104032	-18.7683006497833	-10.0993478104032	-16.5714267680553	-10.0993478104032	-18.6778985361841	-18.3689838250953	-18.3689838250953	-18.3689838250953	-10.0993478104032	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2022_07_13_P9034-21_16S_pda_human_ffpe	-10.8230738773156	-18.3689838250953	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6778985361841	-15.4903495057393	-13.486038890038	-17.0904225988408	-14.0699531794855	-16.4903495057393	-16.4903495057393	-18.3689838250953	-18.3689838250953	-13.8810183387999	-16.7559307410844	-9.45629154664397	-11.0710013907592	-18.7683006497833	-10.0710013907592	-17.2934716488381	-15.0665679044072	-16.5824066396913	-15.7492409390223	-15.0710013907592	-17.2934716488381	-16.6377569454121	-17.7683006497833	-16.5089398696924	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-18.6778985361841	-16.8492096005693	-16.102877893637	-0.0721906248586046	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-4.49546214392465	-16.7840213243742	-16.9028461370639	-15.7999392660634	-17.0904225988408	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-16.3559704412967	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-15.0710013907592	-17.3689838250953	-18.7683006497833	-16.4843194236443	-11.486038890038	-18.6778985361841	-17.6377569454121	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-12.7490732958718	-18.7683006497833	-15.0710013907592	-16.5714267680553	-17.6778985361841	-18.6778985361841	-11.2636464687016	-18.3689838250953	-15.0710013907592	-16.5714267680553	-17.6377569454121	-14.4299710227405	-14.5660540381711	-17.6377569454121	-15.9354873726756
2024_02_21_PDAML265_16S_pda_human_ffpe	-5.55603727469436	-18.3689838250953	-15.0976618183155	-14.5126993175944	-9.89666146329163	-18.6778985361841	-15.4903495057393	-2.93590399570438	-17.0904225988408	-7.12560267045702	-6.61932351942834	-4.38404980679516	-18.3689838250953	-14.4202234193486	-3.51408442315326	-16.7559307410844	-3.51634157361246	-6.46022148728056	-10.4202234193486	-4.06707659385056	-12.0982953244613	-15.0665679044072	-16.5824066396913	-15.7492409390223	-17.2934716488381	-17.2934716488381	-8.74779807737715	-10.2502984179063	-13.4202234193486	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-6.92837032301897	-16.8492096005693	-14.4202234193486	-1.39716216961331	-8.44294349584873	-17.6778985361841	-14.4202234193486	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-9.2107700537197	-16.7840213243742	-16.9028461370639	-4.45877372495045	-6.38130443005634	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-7.37582929999019	-10.2502984179063	-16.5115055957925	-16.9028461370639	-11.8352609186275	-18.7683006497833	-17.6377569454121	-10.8352609186275	-12.8352609186275	-18.3689838250953	-13.4202234193486	-12.4202234193486	-10.7197837012076	-6.42586998248979	-18.6778985361841	-17.6377569454121	-10.9607918007113	-14.4202234193486	-15.628958093399	-16.7559307410844	-11.612868497291	-18.7683006497833	-7.34340782229781	-16.5714267680553	-17.6778985361841	-18.6778985361841	-4.43722984465433	-18.3689838250953	-14.4202234193486	-11.8352609186275	-14.4202234193486	-7.08930654123403	-11.2502984179063	-17.6377569454121	-15.9354873726756
2024_02_21_PDAUS300_16S_pda_human_ffpe	-12.1166688559671	-18.3689838250953	-15.0976618183155	-14.5126993175944	-16.4843194236443	-18.6778985361841	-15.4903495057393	-1.68830868326282	-17.0904225988408	-12.1166688559671	-9.79474076107975	-16.4903495057393	-18.3689838250953	-18.3689838250953	-1.35262663866053	-16.7559307410844	-10.531706355246	-6.86874134252353	-18.7683006497833	-4.05597292427956	-17.2934716488381	-15.0665679044072	-16.5824066396913	-15.7492409390223	-17.2934716488381	-17.2934716488381	-16.6377569454121	-17.7683006497833	-16.5089398696924	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-4.69881634108121	-16.8492096005693	-16.102877893637	-3.80378590068276	-16.5841991544598	-17.6778985361841	-6.47281266619239	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-17.3689838250953	-18.7683006497833	-12.1166688559671	-16.9028461370639	-3.97711750356832	-4.90721549033816	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-11.1166688559671	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-18.7683006497833	-17.6377569454121	-15.199058823653	-18.7683006497833	-18.3689838250953	-17.3689838250953	-18.7683006497833	-16.4843194236443	-18.7683006497833	-18.6778985361841	-12.1166688559671	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-18.6778985361841	-18.7683006497833	-8.65723723732981	-16.5714267680553	-17.6778985361841	-18.6778985361841	-18.3689838250953	-18.3689838250953	-18.3689838250953	-16.5714267680553	-17.6377569454121	-7.53170635524596	-12.1166688559671	-17.6377569454121	-15.9354873726756
2024_02_21_PDAMW304_16S_pda_human_ffpe	-6.88029638559681	-6.99687196244618	-8.61068932583952	-14.5126993175944	-14.655083445198	-18.6778985361841	-15.4903495057393	-6.45051230094878	-17.0904225988408	-10.5676206039476	-16.4903495057393	-16.4903495057393	-13.655083445198	-18.3689838250953	-7.55705136223745	-16.7559307410844	-6.73622020792338	-16.5606313743151	-13.655083445198	-5.77244039583614	-13.655083445198	-15.0665679044072	-12.3331553503106	-15.7492409390223	-17.2934716488381	-17.2934716488381	-7.95464372705689	-17.7683006497833	-9.26276602241922	-5.89686023047125	-16.5841991544598	-15.4473415653707	-16.5841991544598	-15.7492409390223	-15.8810183387999	-7.86066757884787	-16.8492096005693	-16.102877893637	-0.204323246024701	-7.14728880499928	-17.6778985361841	-17.1424461465386	-16.9354873726756	-17.0904225988408	-18.3689838250953	-17.9070901734025	-9.44563007956903	-16.9028461370639	-10.8477285231404	-14.655083445198	-16.7840213243742	-16.9028461370639	-6.0626264079299	-7.77244039583614	-16.8492096005693	-18.7683006497833	-17.0904225988408	-18.3689838250953	-14.655083445198	-13.655083445198	-16.5115055957925	-16.9028461370639	-8.98265810322648	-18.7683006497833	-17.6377569454121	-15.199058823653	-8.56762060394764	-13.655083445198	-10.7481928495895	-9.74819284958946	-16.4843194236443	-12.0701209444768	-18.6778985361841	-14.655083445198	-10.0701209444768	-14.655083445198	-15.628958093399	-16.7559307410844	-8.24569250906028	-11.4851584437557	-11.655083445198	-16.5714267680553	-14.655083445198	-18.6778985361841	-18.3689838250953	-18.3689838250953	-18.3689838250953	-13.655083445198	-17.6377569454121	-12.3331553503106	-14.5660540381711	-17.6377569454121	-12.0701209444768
2024_02_21_PDARD123_16S_pda_human_ffpe	-3.26276451619857	-18.3689838250953	-15.0976618183155	-14.5126993175944	-13.0620461377205	-5.06769270086163	-15.4903495057393	-7.74011804283313	-17.0904225988408	-3.9719337180562	-4.24506251446511	-5.75826538954339	-18.3689838250953	-18.3689838250953	-7.63578138301839	-16.7559307410844	-7.97458329647015	-4.389620795749	-18.7683006497833	-2.80465829502784	-11.4770836369993	-15.0665679044072	-16.5824066396913	-15.7492409390223	-17.2934716488381	-17.2934716488381	-16.6377569454121	-17.7683006497833	-10.4770836369993	-15.4793381941495	-16.5841991544598	-15.4473415653707	-16.5841991544598	-7.08476621422057	-15.8810183387999	-3.92761981749956	-16.8492096005693	-16.102877893637	-2.43177901269372	-16.5841991544598	-17.6778985361841	-17.1424461465386	-16.9354873726756	-13.0620461377205	-18.3689838250953	-17.9070901734025	-16.0356582722941	-16.9028461370639	-7.47708363699933	-18.7683006497833	-16.7840213243742	-16.9028461370639	-3.9483039716713	-4.1763497643811	-13.0620461377205	-18.7683006497833	-17.0904225988408	-18.3689838250953	-9.60261451908319	-17.1424461465386	-16.5115055957925	-16.9028461370639	-16.7559307410844	-12.0620461377205	-17.6377569454121	-15.199058823653	-18.7683006497833	-18.3689838250953	-17.3689838250953	-3.50171330350805	-16.4843194236443	-11.4770836369993	-4.43268951764088	-13.0620461377205	-18.7683006497833	-16.5714267680553	-15.628958093399	-16.7559307410844	-13.0620461377205	-18.7683006497833	-9.47708363699933	-16.5714267680553	-11.4770836369993	-18.6778985361841	-18.3689838250953	-18.3689838250953	-18.3689838250953	-10.2546912156629	-17.6377569454121	-9.15515554211197	-14.5660540381711	-17.6377569454121	-15.9354873726756
